日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2018-11-20,100.0,111.6899,99.35,104.0,1709882,-2.77,-2.59
2018-11-21,107.22,110.19,105.2635,109.31,1392724,5.31,5.11
2018-11-23,110.52,117.77,110.52,116.03,2048334,6.72,6.15
2018-11-26,120.0,120.4,112.6,114.14,2006939,-1.89,-1.63
2018-11-27,112.9,117.56,112.05,114.0,1894769,-0.14,-0.12
2018-11-28,115.5,116.01,109.0,110.88,1725545,-3.12,-2.74
2018-11-29,111.57,111.57,105.05,107.2,1172021,-3.68,-3.32
2018-11-30,106.42,107.19,100.57,102.45,1729149,-4.75,-4.43
2018-12-03,105.49,109.35,98.4372,102.94,3275656,0.49,0.48
2018-12-04,102.77,104.0,100.02,100.26,850811,-2.68,-2.6
2018-12-06,95.0,99.27,94.1309,99.0,1206479,-1.26,-1.26
2018-12-07,103.0,104.44,97.64,100.25,1595780,1.25,1.26
2018-12-10,101.0,102.47,96.04,97.14,972280,-3.11,-3.1
2018-12-11,98.51,98.88,93.0,94.07,1414240,-3.07,-3.16
2018-12-12,93.09,94.5,84.25,84.48,2376271,-9.59,-10.19
2018-12-13,85.85,86.4,71.39,75.52,3622109,-8.96,-10.61
2018-12-14,70.89,79.97,70.89,75.13,1874630,-0.39,-0.52
2018-12-17,74.4,75.31,64.06,65.89,2276566,-9.24,-12.3
2018-12-18,72.4,80.3,69.0,76.5,5593790,10.61,16.1
2018-12-19,82.39,82.39,69.2501,71.0,4160820,-5.5,-7.19
2018-12-20,80.52,80.68,74.11,78.3,4311320,7.3,10.28
2018-12-21,79.9,80.04,71.25,74.87,2147902,-3.43,-4.38
2018-12-24,71.0,73.86,68.19,71.38,1031322,-3.49,-4.66
2018-12-26,73.49,73.72,67.66,71.5,1426234,0.12,0.17
2018-12-27,71.0,73.18,69.1223,71.08,1051276,-0.42,-0.59
2018-12-28,72.71,77.27,70.5779,75.15,1493280,4.07,5.73
2018-12-31,76.99,76.99,70.308,70.54,1540005,-4.61,-6.13
2019-01-02,70.0,72.18,67.77,70.46,1220946,-0.08,-0.11
2019-01-03,69.1,72.0,69.1,70.0,973231,-0.46,-0.65
2019-01-04,70.96,71.9,68.6,69.95,1114911,-0.05,-0.07
2019-01-07,70.03,71.94,68.1001,71.9,1402616,1.95,2.79
2019-01-08,73.39,83.34,73.25,83.26,3926157,11.36,15.8
2019-01-09,82.0,87.5,77.1,79.7,4120221,-3.56,-4.28
2019-01-10,80.75,86.12,79.07,80.4,4131185,0.7,0.88
2019-01-11,92.48,103.69,89.1601,96.0,10871640,15.6,19.4
2019-01-14,96.0,106.0,95.5,100.15,5912317,4.15,4.32
2019-01-15,99.0,99.75,82.0,82.88,15225287,-17.27,-17.24
2019-01-16,86.0,87.6219,81.9,85.61,4996832,2.73,3.29
2019-01-17,84.25,86.3077,82.56,83.45,2973185,-2.16,-2.52
2019-01-18,84.9,86.4349,75.0,77.2,5950177,-6.25,-7.49
2019-01-22,78.71,78.85,72.0,72.8,4509642,-4.4,-5.7
2019-01-23,73.51,74.99,70.0,71.74,2406941,-1.06,-1.46
2019-01-24,71.74,75.49,71.5,73.96,2531033,2.22,3.09
2019-01-25,76.19,77.62,74.11,75.35,2150463,1.39,1.88
2019-01-28,72.57,82.25,72.52,81.93,3654798,6.58,8.73
2019-01-29,80.36,81.35,75.45,79.06,3212198,-2.87,-3.5
2019-01-30,78.09,81.08,76.82,77.48,1955692,-1.58,-2.0
2019-01-31,77.72,81.88,77.5,80.49,2422946,3.01,3.88
2019-02-01,80.6,83.4,80.51,81.91,2293257,1.42,1.76
2019-02-04,83.0,89.88,82.65,83.07,4494432,1.16,1.42
2019-02-05,84.72,85.48,81.09,83.27,2511423,0.2,0.24
2019-02-06,82.0,82.348,77.63,78.15,2816703,-5.12,-6.15
2019-02-07,76.81,80.73,76.51,79.99,1983116,1.84,2.35
2019-02-08,78.51,79.27,76.87,79.24,1807928,-0.75,-0.94
2019-02-11,79.4,79.5851,75.35,75.42,1730885,-3.82,-4.82
2019-02-12,75.39,78.281,75.2501,75.94,1697044,0.52,0.69
2019-02-13,76.45,77.9,75.71,77.29,1504559,1.35,1.78
2019-02-14,77.23,77.5498,75.4,76.62,986785,-0.67,-0.87
2019-02-15,78.0,78.36,75.8,76.49,1564197,-0.13,-0.17
2019-02-19,75.97,77.1554,75.8566,77.03,944461,0.54,0.71
2019-02-20,77.25,82.5,77.25,81.1,4356439,4.07,5.28
2019-02-21,81.48,83.1,78.4072,79.2,2177003,-1.9,-2.34
2019-02-22,79.0,79.971,77.26,79.07,1271922,-0.13,-0.16
2019-02-25,79.25,79.65,77.35,77.39,1354462,-1.68,-2.12
2019-02-26,77.39,80.55,76.6,78.8,1883908,1.41,1.82
2019-02-27,79.23,80.455,78.73,79.3,993142,0.5,0.63
2019-02-28,79.8,82.78,79.57,81.31,1993847,2.01,2.53
2019-03-01,82.52,82.81,78.94,79.51,1617857,-1.8,-2.21
2019-03-04,79.6,79.99,76.08,77.25,1937165,-2.26,-2.84
2019-03-05,77.0,78.44,76.63,76.89,1409841,-0.36,-0.47
2019-03-06,77.9,78.68,75.75,75.86,1512548,-1.03,-1.34
2019-03-07,75.79,76.125,69.6105,69.72,3585159,-6.14,-8.09
2019-03-08,64.9,70.0,64.4525,70.0,2991356,0.28,0.4
2019-03-11,69.3,70.05,67.57,70.0,1618001,0.0,0.0
2019-03-12,70.0,73.75,69.11,72.15,1608467,2.15,3.07
2019-03-13,73.47,73.75,70.501,71.8,1205566,-0.35,-0.49
2019-03-14,70.65,72.59,70.0,72.29,1202413,0.49,0.68
2019-03-15,72.95,72.95,71.0,72.5,1418097,0.21,0.29
2019-03-18,72.5,73.77,70.26,72.24,3530506,-0.26,-0.36
2019-03-19,75.15,75.55,69.3,69.79,4219291,-2.45,-3.39
2019-03-20,69.39,71.25,68.2501,70.73,1821088,0.94,1.35
2019-03-21,69.66,71.25,69.3,70.25,1097303,-0.48,-0.68
2019-03-22,69.74,69.88,66.5,67.16,1610588,-3.09,-4.4
2019-03-25,67.15,69.5,67.01,67.78,1250001,0.62,0.92
2019-03-26,68.18,68.59,66.26,66.95,1152289,-0.83,-1.22
2019-03-27,66.5,66.87,63.4,64.85,1431050,-2.1,-3.14
2019-03-28,64.06,66.25,62.65,65.94,1100517,1.09,1.68
2019-03-29,66.0,66.4,64.96,65.52,784764,-0.42,-0.64
2019-04-01,64.8,65.21,62.52,63.01,2289460,-2.51,-3.83
2019-04-02,62.7,64.85,62.52,63.73,1268015,0.72,1.14
2019-04-03,63.5,64.85,63.18,63.38,706919,-0.35,-0.55
2019-04-04,63.18,63.6178,60.8132,61.09,1643720,-2.29,-3.61
2019-04-05,61.04,61.56,59.2113,59.54,2336758,-1.55,-2.54
2019-04-08,58.5,59.18,56.22,56.68,2725500,-2.86,-4.8
2019-04-09,56.0,57.79,55.18,56.42,1894247,-0.26,-0.46
2019-04-10,56.39,57.54,56.39,57.05,790735,0.63,1.12
2019-04-11,57.0,57.45,53.01,53.52,2137457,-3.53,-6.19
2019-04-12,51.9,54.42,51.74,52.91,2076418,-0.61,-1.14
2019-04-15,51.94,52.585,48.56,49.24,2425000,-3.67,-6.94
2019-04-16,48.75,51.15,48.62,50.16,1437917,0.92,1.87
2019-04-17,50.7,51.32,49.8,50.68,1080378,0.52,1.04
2019-04-18,52.08,52.545,48.34,48.97,1931623,-1.71,-3.37
2019-04-22,49.0,51.91,47.6841,51.82,1611217,2.85,5.82
2019-04-23,51.5,51.89,49.755,50.26,1277504,-1.56,-3.01
2019-04-24,50.35,52.09,50.3,51.3,915791,1.04,2.07
2019-04-25,51.27,51.93,49.78,51.27,1317892,-0.03,-0.06
2019-04-26,51.17,53.63,51.12,53.15,1539529,1.88,3.67
2019-04-29,53.64,54.1,51.12,52.73,1277018,-0.42,-0.79
2019-04-30,52.11,53.41,51.195,51.33,756975,-1.4,-2.66
2019-05-01,51.46,52.74,51.26,51.95,779288,0.62,1.21
2019-05-02,51.6,51.88,48.82,50.23,1187867,-1.72,-3.31
2019-05-03,50.66,50.7652,49.5,50.22,581129,-0.01,-0.02
2019-05-06,49.4,49.95,49.11,49.79,615373,-0.43,-0.86
2019-05-07,49.5,49.8257,46.86,47.22,1309321,-2.57,-5.16
2019-05-08,46.77,47.16,45.7845,46.05,1033272,-1.17,-2.48
2019-05-09,45.77,46.82,44.31,46.4,907882,0.35,0.76
2019-05-10,46.0,51.0,45.6,49.85,2564422,3.45,7.44
2019-05-13,48.31,48.7,45.01,46.47,1607428,-3.38,-6.78
2019-05-14,47.08,49.19,46.9123,48.74,2608182,2.27,4.88
2019-05-15,50.05,50.48,46.05,48.9,4390232,0.16,0.33
2019-05-16,48.79,49.89,47.35,47.59,1770219,-1.31,-2.68
2019-05-17,47.16,48.45,45.5,45.66,1295136,-1.93,-4.06
2019-05-20,45.5,45.5863,43.63,44.18,1187646,-1.48,-3.24
2019-05-21,44.22,44.79,43.64,44.58,898730,0.4,0.91
2019-05-22,44.58,48.08,44.3129,46.24,1492717,1.66,3.72
2019-05-23,45.42,46.1887,44.48,44.79,881422,-1.45,-3.14
2019-05-24,45.0,45.434,43.74,43.88,737960,-0.91,-2.03
2019-05-28,43.89,44.3183,42.15,42.76,1010158,-1.12,-2.55
2019-05-29,42.61,42.62,40.12,40.84,1101449,-1.92,-4.49
2019-05-30,40.86,41.36,38.75,39.12,1121791,-1.72,-4.21
2019-05-31,38.5,39.47,37.5,38.01,1522040,-1.11,-2.84
2019-06-03,38.08,38.312,34.25,34.66,2255623,-3.35,-8.81
2019-06-04,35.05,37.19,34.8,36.5,1583722,1.84,5.31
2019-06-05,37.63,37.99,35.35,35.59,1078223,-0.91,-2.49
2019-06-06,35.35,35.95,34.3,35.7,914449,0.11,0.31
2019-06-07,35.99,38.98,35.31,38.8,2578341,3.1,8.68
2019-06-10,44.26,46.65,41.0324,43.14,7322633,4.34,11.19
2019-06-11,43.8,43.93,40.14,40.49,2898908,-2.65,-6.14
2019-06-12,40.5,41.85,39.43,41.82,1702480,1.33,3.28
2019-06-13,42.03,42.76,40.4,40.7,1167191,-1.12,-2.68
2019-06-14,40.43,40.48,38.6971,39.01,1370357,-1.69,-4.15
2019-06-17,39.2,41.95,38.7,40.41,1919153,1.4,3.59
2019-06-18,40.87,41.88,40.55,41.05,1227226,0.64,1.58
2019-06-19,41.2,45.49,41.2,45.47,2670389,4.42,10.77
2019-06-20,45.26,50.2,44.31,49.71,4517134,4.24,9.32
2019-06-21,48.5,51.03,46.2,50.45,4195060,0.74,1.49
2019-06-24,50.81,50.86,46.75,48.03,1999162,-2.42,-4.8
2019-06-25,48.07,48.8,45.9,46.81,1104765,-1.22,-2.54
2019-06-26,47.16,47.95,46.5207,47.2,1107360,0.39,0.83
2019-06-27,47.1,48.48,46.0228,46.35,1334444,-0.85,-1.8
2019-06-28,46.75,47.4799,46.3,46.56,978077,0.21,0.45
2019-07-01,47.0,49.3168,46.1,49.3,1891677,2.74,5.88
2019-07-02,49.49,49.49,46.55,47.39,1377271,-1.91,-3.87
2019-07-03,47.85,47.91,46.6,47.74,683841,0.35,0.74
2019-07-05,47.25,47.5,46.26,46.98,799966,-0.76,-1.59
2019-07-08,46.38,48.48,45.1363,45.45,1446734,-1.53,-3.26
2019-07-09,45.08,45.979,44.5458,45.15,743492,-0.3,-0.66
2019-07-10,45.24,46.67,44.59,45.93,1069971,0.78,1.73
2019-07-11,46.3,46.3624,44.38,45.19,968983,-0.74,-1.61
2019-07-12,45.0,45.035,43.2,43.34,1479439,-1.85,-4.09
2019-07-15,43.35,44.3178,42.03,44.22,812706,0.88,2.03
2019-07-16,44.07,45.1,43.22,44.41,809396,0.19,0.43
2019-07-17,44.37,45.48,44.06,44.25,972867,-0.16,-0.36
2019-07-18,43.87,44.1257,42.69,43.41,1042816,-0.84,-1.9
2019-07-19,43.41,44.1,42.69,43.59,1185405,0.18,0.41
2019-07-22,43.43,43.89,42.12,42.2,895213,-1.39,-3.19
2019-07-23,42.02,43.44,41.35,42.97,803806,0.77,1.82
2019-07-24,42.81,43.51,42.27,42.98,788924,0.01,0.02
2019-07-25,42.84,43.4,41.51,41.83,857702,-1.15,-2.68
2019-07-26,42.0,42.21,41.1291,42.09,594289,0.26,0.62
2019-07-29,42.14,42.25,39.31,40.64,1073614,-1.45,-3.44
2019-07-30,39.6,41.74,39.504,40.76,545589,0.12,0.3
2019-07-31,40.88,41.3587,40.3,40.82,484275,0.06,0.15
2019-08-01,40.78,41.74,39.9184,40.35,489908,-0.47,-1.15
2019-08-02,40.93,43.32,40.4,43.24,1229159,2.89,7.16
2019-08-05,43.03,43.246,41.28,42.29,980294,-0.95,-2.2
2019-08-06,42.3,44.44,41.63,42.53,939429,0.24,0.57
2019-08-07,41.54,42.5189,41.2193,41.93,577542,-0.6,-1.41
2019-08-08,42.8,44.33,42.1,43.89,827156,1.96,4.67
2019-08-09,43.61,44.65,42.3,42.57,1265496,-1.32,-3.01
2019-08-12,42.47,42.75,41.54,42.46,868445,-0.11,-0.26
2019-08-13,43.2,46.2499,42.8645,46.02,4088608,3.56,8.38
2019-08-14,41.16,42.17,38.59,39.04,3721954,-6.98,-15.17
2019-08-15,37.62,37.9,34.51,35.12,2893426,-3.92,-10.04
2019-08-16,35.5,35.77,30.58,31.31,4740225,-3.81,-10.85
2019-08-19,31.67,31.85,28.9,29.93,3965727,-1.38,-4.41
2019-08-20,30.11,31.39,28.72,29.3,2195022,-0.63,-2.1
2019-08-21,29.68,32.4,29.58,32.34,3537396,3.04,10.38
2019-08-22,31.53,32.17,29.0,29.01,3596245,-3.33,-10.3
2019-08-23,29.25,29.6,28.28,28.29,2399714,-0.72,-2.48
2019-08-26,28.44,28.9642,27.83,28.2,1459792,-0.09,-0.32
2019-08-27,28.3,28.49,26.02,26.49,2155077,-1.71,-6.06
2019-08-28,26.46,27.65,25.52,27.2,1537022,0.71,2.68
2019-08-29,27.75,27.79,26.5,26.74,1561465,-0.46,-1.69
2019-08-30,26.75,27.14,25.4,25.67,1759775,-1.07,-4.0
2019-09-03,25.17,30.97,25.15,30.1,4647265,4.43,17.26
2019-09-04,29.79,31.55,27.77,30.0,4531542,-0.1,-0.33
2019-09-05,30.0,32.75,30.0,32.08,3730299,2.08,6.93
2019-09-06,32.6,33.66,31.255,32.06,2818115,-0.02,-0.06
2019-09-09,32.38,32.5499,30.0,30.15,2610488,-1.91,-5.96
2019-09-10,30.07,31.86,29.07,31.13,1439030,0.98,3.25
2019-09-11,30.2,31.0,29.29,30.71,1587465,-0.42,-1.35
2019-09-12,29.99,31.39,29.904,30.57,1098872,-0.14,-0.46
2019-09-13,30.88,31.85,30.6916,31.65,1404372,1.08,3.53
2019-09-16,31.7,32.77,30.6,30.79,1864076,-0.86,-2.72
2019-09-17,31.04,31.88,30.28,30.5,1195923,-0.29,-0.94
2019-09-18,30.62,30.84,30.15,30.48,1005869,-0.02,-0.07
2019-09-19,30.41,31.07,29.58,29.96,1655418,-0.52,-1.71
2019-09-20,30.23,31.0594,28.98,29.0,1175017,-0.96,-3.2
2019-09-23,28.93,29.5,27.92,28.19,795447,-0.81,-2.79
2019-09-24,28.26,28.31,26.12,26.73,1738346,-1.46,-5.18
2019-09-25,26.66,26.9166,25.87,26.6,1110031,-0.13,-0.49
2019-09-26,27.0,27.24,26.0,26.71,1171746,0.11,0.41
2019-09-27,26.37,27.21,25.75,25.94,1449004,-0.77,-2.88
2019-09-30,25.93,25.95,24.32,24.74,1297576,-1.2,-4.63
2019-10-01,24.6,24.8921,23.68,24.18,1196573,-0.56,-2.26
2019-10-02,23.8,24.87,22.6,24.05,1877601,-0.13,-0.54
2019-10-03,24.04,24.98,23.12,24.88,1253300,0.83,3.45
2019-10-04,24.8,25.49,24.01,24.06,907835,-0.82,-3.3
2019-10-07,24.0,24.58,23.34,24.26,698452,0.2,0.83
2019-10-08,23.61,24.96,23.5,23.94,772476,-0.32,-1.32
2019-10-09,24.0,24.53,23.6,23.87,562406,-0.07,-0.29
2019-10-10,23.55,23.9,20.59,20.65,3892106,-3.22,-13.49
2019-10-11,21.09,21.51,20.66,20.96,1819524,0.31,1.5
2019-10-14,20.96,21.35,20.2,20.66,1325702,-0.3,-1.43
2019-10-15,21.45,22.5,21.05,22.12,2138645,1.46,7.07
2019-10-16,22.2,22.45,21.5,21.73,1259603,-0.39,-1.76
2019-10-17,22.49,22.73,21.66,22.49,1214864,0.76,3.5
2019-10-18,22.4,22.49,21.25,21.37,927983,-1.12,-4.98
2019-10-21,21.38,22.65,21.03,22.44,923128,1.07,5.01
2019-10-22,22.4,22.86,22.05,22.15,851609,-0.29,-1.29
2019-10-23,22.17,22.8,22.03,22.63,872980,0.48,2.17
2019-10-24,22.72,25.685,22.52,24.38,3217518,1.75,7.73
2019-10-25,24.02,24.4388,23.42,23.67,1656065,-0.71,-2.91
2019-10-28,23.75,24.75,22.85,23.09,1300289,-0.58,-2.45
2019-10-29,22.85,23.1074,21.95,22.15,1005778,-0.94,-4.07
2019-10-30,22.18,22.8,22.12,22.21,632126,0.06,0.27
2019-10-31,22.06,22.54,21.51,22.31,907464,0.1,0.45
2019-11-01,22.2,22.65,21.5,21.62,1031140,-0.69,-3.09
2019-11-04,21.72,22.193,21.3,22.1,898370,0.48,2.22
2019-11-05,22.1,23.077,21.66,22.43,1108193,0.33,1.49
2019-11-06,22.74,23.75,22.19,22.89,1370070,0.46,2.05
2019-11-07,23.03,23.4,21.76,22.24,1191995,-0.65,-2.84
2019-11-08,22.35,24.1,22.15,23.42,2223279,1.18,5.31
2019-11-11,23.58,23.63,21.8,21.92,1994433,-1.5,-6.4
2019-11-12,21.71,21.8996,20.8,21.57,3273014,-0.35,-1.6
2019-11-13,21.26,22.16,20.92,20.93,2445464,-0.64,-2.97
2019-11-14,20.55,20.84,19.5,19.81,2710439,-1.12,-5.35
2019-11-15,19.44,20.5,19.4122,19.93,2032458,0.12,0.61
2019-11-18,20.0,20.14,19.53,19.91,1576190,-0.02,-0.1
2019-11-19,19.72,20.7,19.72,19.98,1877283,0.07,0.35
2019-11-20,20.35,21.26,20.23,20.92,2272754,0.94,4.7
2019-11-21,22.2,23.8,21.6,22.43,5404916,1.51,7.22
2019-11-22,21.95,22.0,21.18,21.33,1869026,-1.1,-4.9
2019-11-25,21.5,21.7,20.5,20.79,1626937,-0.54,-2.53
2019-11-26,20.26,21.01,19.925,20.05,1802024,-0.74,-3.56
2019-11-27,20.28,20.559,19.98,20.24,964009,0.19,0.95
2019-11-29,20.3,20.42,19.45,19.84,1042895,-0.4,-1.98
2019-12-02,19.84,19.8954,18.73,19.01,1600917,-0.83,-4.18
2019-12-03,18.55,19.6582,18.5,19.55,1196907,0.54,2.84
2019-12-04,19.64,19.69,18.75,18.76,1338723,-0.79,-4.04
2019-12-05,18.78,18.9472,18.31,18.39,1563856,-0.37,-1.97
2019-12-06,18.5,18.64,18.0,18.2,1361578,-0.19,-1.03
2019-12-09,18.37,19.44,18.25,19.2,1891043,1.0,5.49
2019-12-10,19.04,19.185,18.42,18.55,944095,-0.65,-3.39
2019-12-11,18.54,18.88,18.07,18.2,1240797,-0.35,-1.89
2019-12-12,18.3,19.3,18.3,18.93,1599738,0.73,4.01
2019-12-13,19.16,19.45,18.5,18.6,1474594,-0.33,-1.74
2019-12-16,18.5,18.7978,18.11,18.21,1792914,-0.39,-2.1
2019-12-17,18.3,18.32,17.77,17.84,1994467,-0.37,-2.03
2019-12-18,17.8,18.16,17.16,17.16,2470553,-0.68,-3.81
2019-12-19,17.2,17.7,16.92,17.31,1849014,0.15,0.87
2019-12-20,17.25,17.6,17.1123,17.31,1927754,0.0,0.0
2019-12-23,17.3,17.3375,16.94,17.03,1623588,-0.28,-1.62
2019-12-24,17.01,17.33,16.82,17.2,1018651,0.17,1.0
2019-12-26,17.11,17.2,16.37,16.55,2028351,-0.65,-3.78
2019-12-27,16.51,16.775,16.25,16.27,1883567,-0.28,-1.69
2019-12-30,16.15,16.24,15.567,15.72,2315480,-0.55,-3.38
2019-12-31,15.63,17.78,15.615,17.13,5563891,1.41,8.97
2020-01-02,17.63,17.7,16.33,16.4,3673240,-0.73,-4.26
2020-01-03,16.35,16.73,15.81,16.01,2282109,-0.39,-2.38
2020-01-06,16.17,16.1899,15.26,15.5,3039870,-0.51,-3.19
2020-01-07,15.62,15.6684,15.2,15.33,2067821,-0.17,-1.1
2020-01-08,15.23,16.29,15.01,15.8,3028875,0.47,3.07
2020-01-09,16.0,16.31,15.55,15.83,2541548,0.03,0.19
2020-01-10,15.78,15.9699,15.5138,15.55,1185441,-0.28,-1.77
2020-01-13,15.5,17.46,15.26,17.37,4991696,1.82,11.7
2020-01-14,17.25,21.6,16.54,21.22,13993520,3.85,22.16
2020-01-15,21.41,22.52,20.12,21.36,16777034,0.14,0.66
2020-01-16,21.41,21.69,19.56,20.43,8278022,-0.93,-4.35
2020-01-17,20.5,21.9,20.11,20.97,6131025,0.54,2.64
2020-01-21,20.98,22.95,20.66,21.09,6838776,0.12,0.57
2020-01-22,21.3,22.23,20.72,20.85,5474145,-0.24,-1.14
2020-01-23,20.76,21.88,20.3,21.17,3828696,0.32,1.53
2020-01-24,21.37,21.45,19.38,19.75,4334811,-1.42,-6.71
2020-01-27,18.76,19.27,18.48,18.56,3151823,-1.19,-6.03
2020-01-28,19.07,19.68,18.66,19.53,2322125,0.97,5.23
